"CD_AnnotatedMembers","CD_AnnotatedMembers_Overlap","CD_AnnotatedMembers_Pvalue","CD_AnnotatedMembers_Size","CD_CommunityName","CD_Labeled","CD_MemberList","CD_MemberList_LogSize","CD_MemberList_Size","level","name","selected","shared name"
,"0.0","0.0","0",,"false","BufferedUpdateStrategy Painter PatternPainter PointConstrainer SimpleUpdateStrategy StandardDrawingView","2.585","6","1","C32286","false","C32286"
,"0.0","0.0","0",,"false","ConnectedTextTool CreationTool PertApplet PertFigureCreationTool TextHolder TextTool","2.585","6","1","C32287","false","C32287"
,"0.0","0.0","0",,"false","CommandChoice DrawApplet Filler NothingApplet SleeperThread","2.322","5","1","C32288","false","C32288"
,"0.0","0.0","0",,"false","ChopBoxConnector ChopEllipseConnector ChopPolygonConnector Geom PolyLineConnector","2.322","5","1","C32289","false","C32289"
,"0.0","0.0","0",,"false","FigureSelection Storable StorableInput StorableOutput","2.0","4","1","C32290","false","C32290"
,"0.0","0.0","0",,"false","Iconkit ImageFigure InsertImageCommand JavaDrawViewer","2.0","4","1","C32291","false","C32291"
,"0.0","0.0","0",,"false","DiamondFigure RectangleFigure TriangleFigure TriangleRotationHandle","2.0","4","1","C32292","false","C32292"
,"0.0","0.0","0",,"false","AttributeFigure ColorMap EllipseFigure FigureAttributes","2.0","4","1","C32293","false","C32293"
,"0.0","0.0","0",,"false","Handle HandleTracker MySelectionTool SelectionTool","2.0","4","1","C32294","false","C32294"
,"0.0","0.0","0",,"false","ChangeConnectionEndHandle ChangeConnectionHandle ChangeConnectionStartHandle Connector","2.0","4","1","C32295","false","C32295"
,"0.0","0.0","0",,"false","AbstractHandle PolygonFigure PolygonHandle PolygonScaleHandle","2.0","4","1","C32296","false","C32296"
,"0.0","0.0","0",,"false","FontSizeHandle NodeFigure NumberTextFigure TextFigure","2.0","4","1","C32297","false","C32297"
,"0.0","0.0","0",,"false","BringToFrontCommand FigureEnumeration FigureEnumerator GroupFigure","2.0","4","1","C32298","false","C32298"
,"0.0","0.0","0",,"false","Drawing DrawingChangeEvent DrawingChangeListener","1.585","3","1","C32299","false","C32299"
,"0.0","0.0","0",,"false","AbstractFigure FigureChangeEventMulticaster FigureChangeListener","1.585","3","1","C32300","false","C32300"
,"0.0","0.0","0",,"false","ConnectionFigure ConnectionHandle ConnectionTool","1.585","3","1","C32301","false","C32301"
,"0.0","0.0","0",,"false","ElbowConnection ElbowHandle LineConnection","1.585","3","1","C32302","false","C32302"
,"0.0","0.0","0",,"false","Animatable Animator JavaDrawApplet","1.585","3","1","C32303","false","C32303"
,"0.0","0.0","0",,"false","AbstractConnector LocatorConnector ShortestDistanceConnector","1.585","3","1","C32304","false","C32304"
,"0.0","0.0","0",,"false","ReverseFigureEnumerator ReverseVectorEnumerator SendToBackCommand","1.585","3","1","C32305","false","C32305"
,"0.0","0.0","0",,"false","DrawingEditor DrawingView","1.0","2","1","C32306","false","C32306"
,"0.0","0.0","0",,"false","PertDependency PertFigure","1.0","2","1","C32307","false","C32307"
,"0.0","0.0","0",,"false","FloatingTextField URLTool","1.0","2","1","C32308","false","C32308"
,"0.0","0.0","0",,"false","RadiusHandle RoundRectangleFigure","1.0","2","1","C32309","false","C32309"
